"location","sex","Parent_cause","year","age","cause","cause_outline","Deaths","lower","upper","level","Percent_DALYs","Percent_Deaths","Percent_YLD","Percent_YLL"
"West Sussex","Male","Other Infectious Diseases",2017,"All Ages","Varicella And Herpes Zoster","A.5.7",0.799504131786029,0.32492710723599,1.12647071528917,"3",0.000242345040543069,0.000178033756505934,0.000329065218923,0.000171205802460602
"West Sussex","Male","Communicable, Maternal, Neonatal, And Nutritional Diseases",2017,"All Ages","Nutritional Deficiencies","A.7",0.778589747245341,0.667403751693107,0.895169136316866,"2",0.00207943179279789,0.000173419442308152,0.00442278218832,0.000169213313098405
"West Sussex","Male","Drug Use Disorders",2017,"All Ages","Amphetamine Use Disorders","B.7.2.3",0.776777507916788,0.351988590655591,1.01126924237341,"4",0.00149021360423033,0.000173016930949656,0.00258458125054,0.000606706335645348
"West Sussex","Female","Hiv/aids",2017,"All Ages","Hiv/aids Resulting In Other Diseases","A.1.1.4",0.722034521500001,0.6231565625,0.8017434425,"4",0.000411135407059692,0.000144927979331386,0.000313876169663,0.000524285634894014
"West Sussex","Female","Nutritional Deficiencies",2017,"All Ages","Protein-energy Malnutrition","A.7.1",0.709356783706557,0.403274015698863,0.950146595239772,"3",0.0000645983634940577,0.000142160165772766,0.000000242065354225,0.000139722596052803
"West Sussex","Both","Unintentional Injuries",2017,"All Ages","Animal Contact","C.2.7",0.708338910603705,0.646575774695762,0.778769622638144,"3",0.000284717882625942,0.0000747318469630573,0.000398591999035,0.000173227788597149
"West Sussex","Male","Other Infectious Diseases",2017,"All Ages","Acute Hepatitis","A.5.8",0.690163714470598,0.568005549364516,0.835177496307278,"3",0.000271730566202446,0.000153677637709309,0.000228673264972,0.000306130813526756
"West Sussex","Male","Unintentional Injuries",2017,"All Ages","Other Unintentional Injuries","C.2.11",0.67132679643738,0.592444606727921,0.758304756718123,"3",0.00761487931203178,0.000149525064587209,0.0165368006333,0.000361907839305174
"West Sussex","Male","Meningitis",2017,"All Ages","Pneumococcal Meningitis","A.5.1.1",0.665295892041836,0.565016509016063,0.772990746257341,"4",0.000194557052960189,0.000148166306436999,0.000042063912214,0.000318159507003027
"West Sussex","Male","Meningitis",2017,"All Ages","H Influenzae Type B Meningitis","A.5.1.2",0.657915125094163,0.559892585849063,0.76051181927879,"4",0.000230618685032697,0.000146538300068241,0.0000118202478531,0.000407961248651954
"West Sussex","Male","Neonatal Disorders",2017,"All Ages","Other Neonatal Disorders","A.6.2.5",0.64808157467335,0.446919043495087,0.918023211576465,"4",0.000696449896945265,0.000144556608489748,0.000531406684434,0.000833211675415787
"West Sussex","Female","Meningitis",2017,"All Ages","Pneumococcal Meningitis","A.5.1.1",0.641140606300052,0.561182111017563,0.732381132757067,"4",0.000156361779949895,0.000128509191755475,0.0000288017856347,0.000305272306172625
"West Sussex","Male","Nutritional Deficiencies",2017,"All Ages","Protein-energy Malnutrition","A.7.1",0.633896367225956,0.405834320578223,0.765265321271451,"3",0.0000754342456297707,0.000141207917934877,0.000000372425496696,0.000136308675602702
"West Sussex","Female","Meningitis",2017,"All Ages","Other Meningitis","A.5.1.4",0.625966880703192,0.549172711237552,0.719056730891338,"4",0.000211340330177519,0.0001254707074839,0.000127056093093,0.000309569905579445
"West Sussex","Male","Congenital Birth Defects",2017,"All Ages","Neural Tube Defects","B.12.1.1",0.599141678940718,0.404021250524143,0.785747572168308,"4",0.000607416681825789,0.000133570861893132,0.000540974923781,0.000661330595324294
"West Sussex","Both","Poisonings",2017,"All Ages","Poisoning By Carbon Monoxide","C.2.4.1",0.581218068583302,0.516491630413514,0.653731659700716,"4",0.000160021880726974,0.0000613162520741491,0.000153224717031,0.000166448339748532
"West Sussex","Female","Maternal And Neonatal Disorders",2017,"All Ages","Maternal Disorders","A.6.1",0.563133646974458,0.487753877558768,0.636400411386278,"3",0.000472048232632959,0.000112815191773905,0.000432380287039,0.000517789409555119
"West Sussex","Both","Maternal And Neonatal Disorders",2017,"All Ages","Maternal Disorders","A.6.1",0.563133646974458,0.487753877558768,0.636400411386278,"3",0.000238944183884979,0.0000593938384329082,0.000238803050446,0.000238785513247879
"West Sussex","Female","Unintentional Injuries",2017,"All Ages","Poisonings","C.2.4",0.555371663959482,0.493858930973525,0.623511631427576,"3",0.000649679294108701,0.000111296351753909,0.000937112474762,0.000312425724565683
"West Sussex","Male","Congenital Birth Defects",2017,"All Ages","Digestive Congenital Anomalies","B.12.1.10",0.552158128796068,0.363364551344384,0.74933339972422,"4",0.00161618362374128,0.000123144169838876,0.00281241837745,0.000642605248934913
"West Sussex","Female","Meningitis",2017,"All Ages","H Influenzae Type B Meningitis","A.5.1.2",0.55000461882415,0.484548629650036,0.624136251278769,"4",0.000162733189515293,0.000110250358403854,0.00000778386248589,0.000343666454402404
"West Sussex","Both","Interpersonal Violence",2017,"All Ages","Physical Violence By Sharp Object","C.3.2.2",0.548461256251699,0.475095638118332,0.625352730511199,"4",0.000208096835557793,0.0000578534783302712,0.000239326286731,0.000177527506434443
"West Sussex","Both","Enteric Infections",2017,"All Ages","Invasive Non-typhoidal Salmonella (ints)","A.3.3",0.546754047425576,0.225699517112449,1.03719596405585,"3",0.0000566199096437197,0.0000577089041407444,0.000000278185066141,0.000111461703836264
"West Sussex","Female","Congenital Birth Defects",2017,"All Ages","Neural Tube Defects","B.12.1.1",0.530149410957765,0.350295420005123,0.741565520287035,"4",0.000540200411197562,0.000106378898613733,0.000404108536179,0.000699359897253012
"West Sussex","Female","Transport Injuries",2017,"All Ages","Other Transport Injuries","C.1.2",0.518927145609663,0.445096907264234,0.601549625321266,"3",0.00084433040074737,0.000103994776926472,0.00129580744212,0.00031600206987887
"West Sussex","Female","Neonatal Disorders",2017,"All Ages","Other Neonatal Disorders","A.6.2.5",0.506198770341636,0.357681051133179,0.705423497159058,"4",0.000565775423927013,0.000101640765348729,0.000400700227249,0.000761196696717326
"West Sussex","Male","Meningitis",2017,"All Ages","Other Meningitis","A.5.1.4",0.504812086463391,0.432761529675622,0.582736303430543,"4",0.000222541793783874,0.000112434655209432,0.000186648737306,0.000251506717855063
"West Sussex","Female","Congenital Birth Defects",2017,"All Ages","Digestive Congenital Anomalies","B.12.1.10",0.50421204896539,0.303167955412113,0.700560523004406,"4",0.00142597446551523,0.000101193681540831,0.00205955697807,0.000683867698999205
"West Sussex","Both","Drug Use Disorders",2017,"All Ages","Cocaine Use Disorders","B.7.2.2",0.502491607930456,0.385505023395662,0.660869841745412,"4",0.00148831583154628,0.000053019389546351,0.00280881760665,0.000202223147823007
"West Sussex","Female","Drug Use Disorders",2017,"All Ages","Amphetamine Use Disorders","B.7.2.3",0.500742540528361,0.335809390413011,0.649092041617914,"4",0.000883965112281722,0.000100291766058262,0.00127742861215,0.000425835467600619
"West Sussex","Female","Other Non-communicable Diseases",2017,"All Ages","Gynecological Diseases","B.12.3",0.47211282801035,0.395459240269883,0.615433094002922,"3",0.0134122786977561,0.0000946455387762572,0.0247464634644,0.000150674329567134
"West Sussex","Both","Other Non-communicable Diseases",2017,"All Ages","Gynecological Diseases","B.12.3",0.47211282801035,0.395459240269883,0.615433094002922,"3",0.00678958868351117,0.0000498136684510944,0.0136683784738,0.0000694657046635123
"West Sussex","Male","Skin And Subcutaneous Diseases",2017,"All Ages","Other Skin And Subcutaneous Diseases","B.9.12",0.469328483037653,0.184451326978099,1.49054568094755,"3",0.00230978206819547,0.000104581542683247,0.00505575677567,0.0000834336022625125
"West Sussex","Male","Unintentional Injuries",2017,"All Ages","Animal Contact","C.2.7",0.462282617353071,0.408892430760496,0.523271087706242,"3",0.000313505951595711,0.00010296082000299,0.0004469791919,0.000204716999059252
"West Sussex","Female","Road Injuries",2017,"All Ages","Cyclist Road Injuries","C.1.1.2",0.460494191734901,0.385326688306714,0.537707206493109,"4",0.00128426039077872,0.0000922744120782757,0.00210494112912,0.000323708650185869
"West Sussex","Both","Exposure To Mechanical Forces",2017,"All Ages","Unintentional Firearm Injuries","C.2.5.1",0.456935548651286,0.39987825787064,0.532890109349356,"4",0.000198450457391519,0.0000482116389265906,0.000285041975821,0.00011381968137004
"West Sussex","Male","Poisonings",2017,"All Ages","Poisoning By Other Means","C.2.4.2",0.456303608399743,0.390778527337511,0.524832320808331,"4",0.00059804628113296,0.000101606448254072,0.00100284801727,0.000268206211146517
"West Sussex","Male","Diabetes And Kidney Diseases",2017,"All Ages","Acute Glomerulonephritis","B.8.3",0.442627008222365,0.329630239137519,0.578957011380091,"3",0.0000429816094694696,0.0000986114856995014,0.00000136760556355,0.000076720342621108
"West Sussex","Male","Drug Use Disorders",2017,"All Ages","Cocaine Use Disorders","B.7.2.2",0.434980404470028,0.321945882248845,0.585962166209686,"4",0.00207513151269125,0.0000968653720312289,0.00423276078723,0.000328047991389487
"West Sussex","Female","Diabetes And Kidney Diseases",2017,"All Ages","Acute Glomerulonephritis","B.8.3",0.428537413460198,0.327196923774324,0.550261117983019,"3",0.0000368452884308295,0.0000859066881086528,0.000000534430100891,0.0000791987325197094
"West Sussex","Both","Sexually Transmitted Infections Excluding Hiv",2017,"All Ages","Gonococcal Infection","A.1.2.3",0.426377569538783,0.356505773566665,0.491625047028778,"4",0.0000668057329987256,0.0000449844587336822,0.0000803920540928,0.0000535850879701093
"West Sussex","Female","Sexually Transmitted Infections Excluding Hiv",2017,"All Ages","Gonococcal Infection","A.1.2.3",0.425018112048066,0.354859950248402,0.490514098748571,"4",0.0000836917712864303,0.0000851916046898485,0.0000562621148642,0.000115761353652233
"West Sussex","Male","Poisonings",2017,"All Ages","Poisoning By Carbon Monoxide","C.2.4.1",0.423564277835312,0.363914209048169,0.492961076950715,"4",0.000199475383917224,0.0000943154260245471,0.000149655376837,0.000239663377422759
"West Sussex","Both","Animal Contact",2017,"All Ages","Non-venomous Animal Contact","C.2.7.2",0.420249363976759,0.371606624415792,0.476066402062426,"4",0.000139708201266534,0.0000443354081679258,0.000184735972299,0.0000957378007214248
"West Sussex","Both","Hemoglobinopathies And Hemolytic Anemias",2017,"All Ages","G6pd Deficiency","B.12.4.5",0.419291551689582,0.344341856964903,0.537588051045773,"4",0.0000575706360397511,0.0000442274659028093,0.00000594681369364,0.000107830996018381
"West Sussex","Both","Acute Hepatitis",2017,"All Ages","Acute Hepatitis B","A.5.8.2",0.415970032607439,0.257266661917617,0.552087579410445,"4",0.0000652676576063118,0.00004387909514181,0.0000443423160069,0.0000855129764330992
"West Sussex","Both","Hiv/aids",2017,"All Ages","Hiv/aids - Drug-susceptible Tuberculosis","A.1.1.1",0.4159368553,0.245092705,0.66401817,"4",0.0000701028273498051,0.0000439320605120945,0.00000551878319668,0.000133137954660287
"West Sussex","Both","Nutritional Deficiencies",2017,"All Ages","Other Nutritional Deficiencies","A.7.5",0.413164007069327,0.178488102603215,0.777809152720149,"3",0.0000206897235963056,0.0000436049712758764,0.0000000181071929579,0.0000408039260121673
"West Sussex","Female","Road Injuries",2017,"All Ages","Motorcyclist Road Injuries","C.1.1.3",0.407201839266011,0.337948504015749,0.491136373640295,"4",0.000678250339542211,0.0000815919021614407,0.000988821956442,0.000314565875701559
"West Sussex","Both","Congenital Birth Defects",2017,"All Ages","Congenital Musculoskeletal And Limb Anomalies","B.12.1.8",0.399480486392736,0.280157470674403,0.532034457394066,"4",0.00250212601190301,0.0000421678859954934,0.00484013466448,0.000215081826563391
"West Sussex","Female","Poisonings",2017,"All Ages","Poisoning By Other Means","C.2.4.2",0.397717873211492,0.352439599380489,0.447526343975019,"4",0.000528200800641938,0.000079701950852794,0.000780988219568,0.000231606689862364
"West Sussex","Female","Gynecological Diseases",2017,"All Ages","Other Gynecological Diseases","B.12.3.7",0.377833774656726,0.316189427041209,0.47796124552513,"4",0.00125525725270785,0.0000757372903859936,0.00223744767664,0.000107479304141575
"West Sussex","Both","Gynecological Diseases",2017,"All Ages","Other Gynecological Diseases","B.12.3.7",0.377833774656726,0.316189427041209,0.47796124552513,"4",0.000635419330438266,0.0000398645524996583,0.00123570866464,0.0000495562154734451
"West Sussex","Both","Respiratory Infections And Tuberculosis",2017,"All Ages","Upper Respiratory Infections","A.2.3",0.36846840733681,0.322215152607266,0.412459150360374,"3",0.00348715865956311,0.0000388807054587468,0.00695351345397,0.0000954161583107195
"West Sussex","Both","Neonatal Disorders",2017,"All Ages","Neonatal Sepsis And Other Neonatal Infections","A.6.2.3",0.362954087658361,0.236983595561213,0.776782484993598,"4",0.00267651966861367,0.0000383235034151024,0.00519554739252,0.000251495571918974
"West Sussex","Both","Acute Hepatitis",2017,"All Ages","Acute Hepatitis A","A.5.8.1",0.353629056232004,0.267217458829531,0.461705507516296,"4",0.000124721891953998,0.0000373005743817072,0.000143731784765,0.000105899646237927
"West Sussex","Both","Pneumoconiosis",2017,"All Ages","Coal Workers Pneumoconiosis","B.3.2.3",0.326565201787695,0.216535626774808,0.54151187023304,"4",0.0000193631026180138,0.000034455956415828,0.0000139374436598,0.0000246302767619815
"West Sussex","Both","Interpersonal Violence",2017,"All Ages","Physical Violence By Firearm","C.3.2.1",0.325527441954743,0.275755866759823,0.456750026094506,"4",0.000113459124523591,0.0000343420139065641,0.000111527297113,0.000115248097942985
"West Sussex","Male","Pneumoconiosis",2017,"All Ages","Coal Workers Pneumoconiosis","B.3.2.3",0.325223078560971,0.214295341817319,0.53929622581577,"4",0.0000348626220543875,0.0000724266964524511,0.0000217925217463,0.0000454309710823258
"West Sussex","Both","Sexually Transmitted Infections Excluding Hiv",2017,"All Ages","Syphilis","A.1.2.1",0.32425222476472,0.224056460002596,0.508197746547827,"4",0.000101089744127451,0.0000342190558575741,0.0000888391192962,0.000113065440233145
"West Sussex","Both","Road Injuries",2017,"All Ages","Other Road Injuries","C.1.1.5",0.312872455899487,0.270834104139854,0.362522652673222,"4",0.000338391924198995,0.0000330059932060534,0.000566574117955,0.000115343901440719
"West Sussex","Male","Acute Hepatitis",2017,"All Ages","Acute Hepatitis B","A.5.8.2",0.302391310943832,0.184207381252946,0.407389251790094,"4",0.0000900472407767723,0.0000673443289514838,0.0000531090504119,0.000119807750070614
"West Sussex","Male","Hemoglobinopathies And Hemolytic Anemias",2017,"All Ages","G6pd Deficiency","B.12.4.5",0.292713453900246,0.234776822357425,0.374960127554577,"4",0.0000828888772795828,0.0000651878773041159,0.00000776172488937,0.000143713665346151
"West Sussex","Male","Interpersonal Violence",2017,"All Ages","Physical Violence By Sharp Object","C.3.2.2",0.289717437701499,0.233850688766517,0.355097560506002,"4",0.00030596460206514,0.0000645163650950895,0.000465979957309,0.000175965792082886
"West Sussex","Both","Animal Contact",2017,"All Ages","Venomous Animal Contact","C.2.7.1",0.288089546626947,0.245242575471633,0.33702062750294,"4",0.000145009681359408,0.0000303964387951317,0.000213856026736,0.0000774899878757238
"West Sussex","Both","Foreign Body",2017,"All Ages","Foreign Body In Other Body Part","C.2.8.3",0.286177800391464,0.245474880503846,0.421952601248782,"4",0.000258802236481167,0.0000302003705501823,0.000450313527527,0.0000719136839763228
"West Sussex","Female","Enteric Infections",2017,"All Ages","Invasive Non-typhoidal Salmonella (ints)","A.3.3",0.2853797910484,0.115035494933228,0.548864011493191,"3",0.000057131514569357,0.0000572155426414033,0.000000241465518551,0.000123451217344291
