"Area","Sex","Year","Cause","Cause_outline","Cause_id","Level","Parent_cause","Parent_id","metric","DALYs (Disability-Adjusted Life Years)","Deaths","Incidence","Prevalence","YLDs (Years Lived with Disability)","YLLs (Years of Life Lost)"
"West Sussex","Both",1997,"Nasopharynx cancer","B.1.2","447","3","Neoplasms","410","Proportion of total burden caused by this condition",0.000836150252801472,0.00107292563280794,0.00000295541568933,0.000064322593766,0.0000510239554531,0.00142436519539293
"West Sussex","Both",1997,"Kidney cancer","B.1.20","471","3","Neoplasms","410","Proportion of total burden caused by this condition",0.0040153747082593,0.0051023208147453,0.0000258059714045,0.000609871821906,0.000313271608922,0.00678932724233783
"West Sussex","Both",1997,"Bladder cancer","B.1.21","474","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00567491712891124,0.00959122775974732,0.0000515793907031,0.00139773842686,0.000925832846509,0.00923379973982202
"West Sussex","Both",1997,"Brain and nervous system cancer","B.1.22","477","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00586077262595021,0.00506212067981929,0.0000269218677427,0.00066653114242,0.000436759388512,0.00992649868196577
"West Sussex","Both",1997,"Thyroid cancer","B.1.23","480","3","Neoplasms","410","Proportion of total burden caused by this condition",0.000441961729881675,0.000566464442646053,0.00000771961520476,0.000338951094822,0.000149113554855,0.000661185152902945
"West Sussex","Both",1997,"Mesothelioma","B.1.24","483","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00237741544068401,0.00317055374672768,0.00000975282149697,0.000121462986728,0.00014976276602,0.00404602503506766
"West Sussex","Both",1997,"Hodgkin lymphoma","B.1.25","484","3","Neoplasms","410","Proportion of total burden caused by this condition",0.000695700879294548,0.000540650966728119,0.0000099935765394,0.000424476134927,0.000206120569896,0.00106258581140271
"West Sussex","Both",1997,"Non-Hodgkin lymphoma","B.1.26","485","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00674799625717138,0.00845808810638973,0.0000550773102325,0.00157043279699,0.000834388014034,0.0111792813754079
"West Sussex","Both",1997,"Multiple myeloma","B.1.27","486","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00303350917086204,0.00439700233732015,0.0000187971591951,0.000356938364775,0.000474974027929,0.00495139575189373
"West Sussex","Both",1997,"Leukemia","B.1.28","487","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00848620878927949,0.0107659990971494,0.0000562414598166,0.00132706434955,0.00119167296496,0.0139519376606346
"West Sussex","Both",1997,"Other malignant neoplasms","B.1.29","489","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00599801061581222,0.00590449925469098,0.000045433317466,0.00476589575139,0.0024761675619,0.00863420477660751
"West Sussex","Both",1997,"Other pharynx cancer","B.1.3","450","3","Neoplasms","410","Proportion of total burden caused by this condition",0.000795008233016043,0.000861177812137992,0.00000519004897988,0.0000916455723559,0.000073293844177,0.00133575809502178
"West Sussex","Both",1997,"Other neoplasms","B.1.30","490","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00147482234934513,0.00209904099684216,0.000416477986492,0.00312695234633,0.000226324287042,0.00241043002908509
"West Sussex","Both",1997,"Esophageal cancer","B.1.4","411","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00762794894876716,0.0110999595614417,0.0000268126990622,0.000173826229836,0.000244037791507,0.0131599918660166
"West Sussex","Both",1997,"Stomach cancer","B.1.5","414","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00882551846741152,0.0143302352064555,0.0000542044512542,0.000613687131203,0.000540668816241,0.0150326408072937
"West Sussex","Both",1997,"Colon and rectum cancer","B.1.6","441","3","Neoplasms","410","Proportion of total burden caused by this condition",0.0217908198517845,0.0331612065448377,0.000184993757123,0.00504398606505,0.00336514224707,0.0355984659482736
"West Sussex","Both",1997,"Liver cancer","B.1.7","417","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00212651154533648,0.00300381287065434,0.00000802612859911,0,0.0000688704887407,0.00366817577570173
"West Sussex","Both",1997,"Gallbladder and biliary tract cancer","B.1.8","453","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00186266395621762,0.0030285114108126,0.00000986157429903,0.0000539373634113,0.0000860847876142,0.0031937811306419
"West Sussex","Both",1997,"Pancreatic cancer","B.1.9","456","3","Neoplasms","410","Proportion of total burden caused by this condition",0.00932487233080512,0.0142059259655169,0.0000339702765806,0.000121126415622,0.000239764902622,0.016131431260048
"West Sussex","Both",1997,"Sense organ diseases","B.10","669","2","Non-communicable diseases","409","Proportion of total burden caused by this condition",0.0281278790137885,0,0,0.251381243763,0.0655879539183,0
"West Sussex","Both",1997,"Blindness and vision impairment","B.10.1","981","3","Sense organ diseases","669","Proportion of total burden caused by this condition",0.00992556986517207,0,0,0.0820680976012,0.0231418184084,0
"West Sussex","Both",1997,"Age-related and other hearing loss","B.10.2","674","3","Sense organ diseases","669","Proportion of total burden caused by this condition",0.0166844589346899,0,0,0.219729390796,0.0389099149267,0
"West Sussex","Both",1997,"Other sense organ diseases","B.10.3","679","3","Sense organ diseases","669","Proportion of total burden caused by this condition",0.00151785021392651,0,0,0.0215193876347,0.00353622058327,0
"West Sussex","Both",1997,"Musculoskeletal disorders","B.11","626","2","Non-communicable diseases","409","Proportion of total burden caused by this condition",0.100087432688602,0.00562332077872148,0.0155486878368,0.299624249746,0.226665367045,0.00512025416161916
"West Sussex","Both",1997,"Rheumatoid arthritis","B.11.1","627","3","Musculoskeletal disorders","626","Proportion of total burden caused by this condition",0.00319831442860963,0.00145299527196326,0.0000574412856414,0.00614369395688,0.00554788431862,0.00143938215292884
"West Sussex","Both",1997,"Osteoarthritis","B.11.2","628","3","Musculoskeletal disorders","626","Proportion of total burden caused by this condition",0.0074908280316263,0,0.000618897896667,0.0804672337502,0.0174366110528,0
"West Sussex","Both",1997,"Low back pain","B.11.3","630","3","Musculoskeletal disorders","626","Proportion of total burden caused by this condition",0.0516690284342502,0,0.0119500465815,0.155190651666,0.120565772789,0
"West Sussex","Both",1997,"Neck pain","B.11.4","631","3","Musculoskeletal disorders","626","Proportion of total burden caused by this condition",0.0215033553658999,0,0.00260074849001,0.0738992056138,0.0501275062379,0
"West Sussex","Both",1997,"Gout","B.11.5","632","3","Musculoskeletal disorders","626","Proportion of total burden caused by this condition",0.00107723792965326,0,0.000321553583022,0.0117483916634,0.00251753748784,0
"West Sussex","Both",1997,"Other musculoskeletal disorders","B.11.6","639","3","Musculoskeletal disorders","626","Proportion of total burden caused by this condition",0.015148668498563,0.00417032550675821,0,0.052230407128,0.0304700551594,0.00368087200869031
"West Sussex","Both",1997,"Other non-communicable diseases","B.12","640","2","Non-communicable diseases","409","Proportion of total burden caused by this condition",0.0397552076216962,0.0106101734318228,0.0914298408787,0.670899765014,0.0665231770414,0.0196345779203921
"West Sussex","Both",1997,"Congenital birth defects","B.12.1","641","3","Other non-communicable diseases","640","Proportion of total burden caused by this condition",0.0104970673955326,0.00181560874196233,0.0000740212302888,0.0185954287393,0.0126750798682,0.00885335125204236
"West Sussex","Both",1997,"Urinary diseases and male infertility","B.12.2","594","3","Other non-communicable diseases","640","Proportion of total burden caused by this condition",0.00436567569461012,0.00511165745760788,0.00807537054975,0.0226243315836,0.00499070308724,0.00388897899915167
"West Sussex","Both",1997,"Gynecological diseases","B.12.3","603","3","Other non-communicable diseases","640","Proportion of total burden caused by this condition",0.00693119752890604,0.0000697973408654575,0.00508906754961,0.12203805229,0.016033953278,0.0000958427805072274
"West Sussex","Both",1997,"Hemoglobinopathies and hemolytic anemias
","B.12.4","613","3","Other non-communicable diseases","640","Proportion of total burden caused by this condition",0.00112419948927048,0.00102697633391667,0.00035611013887,0.176568051574,0.00127962350516,0.00100615421764371
"West Sussex","Both",1997,"Endocrine, metabolic, blood, and immune
disorders","B.12.5","619","3","Other non-communicable diseases","640","Proportion of total burden caused by this condition",0.00313222452285981,0.00225318182582567,0,0.012859324445,0.00228871124622,0.00375966740862452
"West Sussex","Both",1997,"Oral disorders","B.12.6","680","3","Other non-communicable diseases","640","Proportion of total burden caused by this condition",0.012545020690424,0,0.0778352714102,0.520927482286,0.0292551060566,0
"West Sussex","Both",1997,"Sudden infant death syndrome","B.12.7","686","3","Other non-communicable diseases","640","Proportion of total burden caused by this condition",0.00115982230009313,0.000332951731644732,0,0,0,0.00203058326242256
"West Sussex","Both",1997,"Cardiovascular diseases","B.2","491","2","Non-communicable diseases","409","Proportion of total burden caused by this condition",0.231977334880594,0.421326732966623,0.00476933032768,0.130568334056,0.0549021119615,0.364665833802457
"West Sussex","Both",1997,"Rheumatic heart disease","B.2.1","492","3","Cardiovascular diseases","491","Proportion of total burden caused by this condition",0.00183163177819398,0.00331874789654033,0.00000991605617859,0.0000958213337466,0.0000530881008241,0.00316419251447921
"West Sussex","Both",1997,"Endocarditis","B.2.10","503","3","Cardiovascular diseases","491","Proportion of total burden caused by this condition",0.000916521627142451,0.00154445148564409,0.0000340243396805,0.000215295198298,0.000121444324664,0.00151162475519582
"West Sussex","Both",1997,"Other cardiovascular and circulatory
diseases","B.2.11","507","3","Cardiovascular diseases","491","Proportion of total burden caused by this condition",0.0127839265189312,0.0134230052834733,0,0.0336602839502,0.0119749888583,0.0133745212818641
"West Sussex","Both",1997,"Ischemic heart disease","B.2.2","493","3","Cardiovascular diseases","491","Proportion of total burden caused by this condition",0.122362674742232,0.22895416227672,0.00100209451229,0.0390156731291,0.00938359785268,0.207010114759626
"West Sussex","Both",1997,"Stroke","B.2.3","494","3","Cardiovascular diseases","491","Proportion of total burden caused by this condition",0.0564678036448365,0.10828445782616,0.00042549555813,0.0170750178745,0.0190386238705,0.0845491748459035
"West Sussex","Both",1997,"Hypertensive heart disease","B.2.4","498","3","Cardiovascular diseases","491","Proportion of total burden caused by this condition",0.00279104009840474,0.00461365548769091,0,0.00177831879305,0.00100459106825,0.00412644336215721
"West Sussex","Both",1997,"Non-rheumatic valvular heart disease","B.2.5","504","3","Cardiovascular diseases","491","Proportion of total burden caused by this condition",0.00361011384725538,0.00661915350107555,0.00243659625237,0.0127524641024,0.0012291029971,0.0053936513953654
"West Sussex","Both",1997,"Cardiomyopathy and myocarditis","B.2.6","499","3","Cardiovascular diseases","491","Proportion of total burden caused by this condition",0.00974000221064535,0.017835492562469,0.000116992371483,0.00291664517236,0.00183914682889,0.015659943936791
"West Sussex","Both",1997,"Atrial fibrillation and flutter","B.2.7","500","3","Cardiovascular diseases","491","Proportion of total burden caused by this condition",0.0085576552867428,0.0128287849046111,0.000227978816648,0.0170081172294,0.0091439780729,0.00811352647547448
"West Sussex","Both",1997,"Aortic aneurysm","B.2.8","501","3","Cardiovascular diseases","491","Proportion of total burden caused by this condition",0.0115232910343559,0.0216553194722141,0,0,0,0.0201581344940921
"West Sussex","Both",1997,"Peripheral artery disease","B.2.9","502","3","Cardiovascular diseases","491","Proportion of total burden caused by this condition",0.00139267409185392,0.00224950227002507,0.00051623242091,0.0375500869432,0.00111354998738,0.00160450598150818
"West Sussex","Both",1997,"Chronic respiratory diseases","B.3","508","2","Non-communicable diseases","409","Proportion of total burden caused by this condition",0.0542535346613111,0.0523454798829924,0.00160497571199,0.16212215573,0.0620036105319,0.0486091414316121
"West Sussex","Both",1997,"Chronic obstructive pulmonary disease","B.3.1","509","3","Chronic respiratory diseases","508","Proportion of total burden caused by this condition",0.0376669381197246,0.0449917721244511,0.000706676128201,0.0771941301289,0.0337492705425,0.0407992610551654
"West Sussex","Both",1997,"Pneumoconiosis","B.3.2","510","3","Chronic respiratory diseases","508","Proportion of total burden caused by this condition",0.000103785594618585,0.000106720326164859,0.00000189591912393,0.000109969353664,0.000116882494213,0.0000939603380901567
"West Sussex","Both",1997,"Asthma","B.3.3","515","3","Chronic respiratory diseases","508","Proportion of total burden caused by this condition",0.0128063278418848,0.00230669495762674,0.000874615941522,0.0968612807595,0.0258509746954,0.00299411539662331
